reaction,FC,p,q,enrichment
HMR_0376,36.100113807397726,0.0,0.0,1
HMR_0377,391.5430041233597,1.800908782951286e-157,3.4392990068093934e-157,1
HMR_0378,-1.0,0.0,0.0,-1
HMR_0380,219.66854910361369,0.0,0.0,1
HMR_0381,-219.61116490860354,1.468106578177147e-309,3.287704281552793e-309,-1
HMR_0382,1.0,0.0,0.0,1
HMR_0384,-285.7513855134521,0.0,0.0,-1
HMR_0385,61.10371284785925,1.2939404097187266e-144,2.4408257533747123e-144,1
HMR_0386,1.0,0.0,0.0,1
HMR_0388,266.40889699047335,0.0,0.0,1
HMR_0389,486.83300023571405,0.0,0.0,1
HMR_0390,1.0,2.857399629770014e-289,6.270353302917218e-289,1
HMR_0392,29.846165380167974,0.0,0.0,1
HMR_0393,988.5813235273799,0.0,0.0,1
HMR_0394,-1.0,0.0,0.0,-1
HMR_0396,798.0824150288257,0.0,0.0,1
HMR_0397,468.3426504028736,0.0,0.0,1
HMR_0398,-1.0,0.0,0.0,-1
HMR_0400,6.212122000368183,0.0,0.0,1
HMR_0401,-2.2210666755200634,0.0,0.0,-1
HMR_0402,-1.0,3.881265517447761e-287,8.489641500050464e-287,-1
HMR_0404,-1.1433706540761608,8.905032323974741e-110,1.5953671666126177e-109,-1
HMR_0405,-47.856697219918544,0.0,0.0,-1
HMR_0406,1.0,0.0,0.0,1
HMR_0408,1.6400514024627868,0.0,0.0,1
HMR_0409,-0.24762400591227773,2.6878632345938e-310,6.03121597901563e-310,0
HMR_0410,1.0,0.0,0.0,1
HMR_0412,-3.186919276604928,0.0,0.0,-1
HMR_0413,-1.4084815311861916,2.4003211426285654e-131,4.4632001037563546e-131,-1
HMR_0414,1.0,0.0,0.0,1
HMR_0416,-23.57137921171397,0.0,0.0,-1
HMR_0417,5.719507455426151,0.0,0.0,1
HMR_0418,1.0,0.0,0.0,1
HMR_0420,-1.1775399150647052,7.234248382604329e-131,1.344410813583878e-130,-1
HMR_0421,-6.1365519056909825,4.1094063715517215e-16,6.290438505458466e-16,-1
HMR_0422,1.0,0.0,0.0,1
HMR_0424,1.6072509253863672,0.0,0.0,1
HMR_0425,-0.1115177579739367,2.011951570219791e-304,4.481886853134351e-304,0
HMR_0426,1.0,0.0,0.0,1
HMR_0428,-11.55251999529746,4.1094063715517215e-16,6.290438505458466e-16,-1
HMR_0429,1.8004108508347603,0.0,0.0,1
HMR_0430,1.0,0.0,0.0,1
HMR_0432,-2.20180010629828,4.3703056870177585e-42,7.10069820357108e-42,-1
HMR_0433,14.465961683271953,0.0,0.0,1
HMR_0434,-1.0,0.0,0.0,-1
HMR_0436,-6.854610667104371,0.0,0.0,-1
HMR_0437,0.06459714974244835,0.0,0.0,0
HMR_0438,-1.0,0.0,0.0,-1
HMR_0446,0.0,1.0,1.0,0
HMR_0450,-1.0,0.0,0.0,-1
HMR_0453,0.0,1.0,1.0,0
HMR_0456,0.0,1.0,1.0,0
HMR_0458,0.0,1.0,1.0,0
HMR_0459,0.0,1.0,1.0,0
HMR_0481,-1.0,0.0,0.0,-1
HMR_0486,0.0,1.0,1.0,0
HMR_0487,0.0,1.0,1.0,0
HMR_0488,0.0,1.0,1.0,0
HMR_0489,0.0,1.0,1.0,0
HMR_0490,0.0,1.0,1.0,0
HMR_0491,0.0,1.0,1.0,0
HMR_0492,0.0,1.0,1.0,0
HMR_0493,0.0,1.0,1.0,0
HMR_0494,0.0,1.0,1.0,0
HMR_0495,0.0,1.0,1.0,0
HMR_0496,0.0,1.0,1.0,0
HMR_0497,0.0,1.0,1.0,0
HMR_0498,0.0,1.0,1.0,0
HMR_0499,0.0,1.0,1.0,0
HMR_0500,0.0,1.0,1.0,0
HMR_0501,0.0,1.0,1.0,0
HMR_0502,0.0,1.0,1.0,0
HMR_0503,0.0,1.0,1.0,0
HMR_0504,0.0,1.0,1.0,0
HMR_0505,0.0,1.0,1.0,0
HMR_0506,0.0,1.0,1.0,0
HMR_0507,0.0,1.0,1.0,0
HMR_0508,0.0,1.0,1.0,0
HMR_0509,0.0,1.0,1.0,0
HMR_0510,0.0,1.0,1.0,0
HMR_0511,0.0,1.0,1.0,0
HMR_0512,0.0,1.0,1.0,0
HMR_0513,0.0,1.0,1.0,0
HMR_0514,0.0,1.0,1.0,0
HMR_0515,0.0,1.0,1.0,0
HMR_0516,0.0,1.0,1.0,0
HMR_0517,0.0,1.0,1.0,0
HMR_0518,0.0,1.0,1.0,0
HMR_0519,0.0,1.0,1.0,0
HMR_0520,0.0,1.0,1.0,0
HMR_0521,0.0,1.0,1.0,0
HMR_0522,0.0,1.0,1.0,0
HMR_0523,0.0,1.0,1.0,0
HMR_0524,0.0,1.0,1.0,0
HMR_0525,0.0,1.0,1.0,0
HMR_0526,0.0,1.0,1.0,0
HMR_0527,0.0,1.0,1.0,0
HMR_0528,0.0,1.0,1.0,0
HMR_0529,0.0,1.0,1.0,0
HMR_0530,0.0,1.0,1.0,0
HMR_0531,0.0,1.0,1.0,0
HMR_0532,0.0,1.0,1.0,0
HMR_0533,0.0,1.0,1.0,0
HMR_0534,0.0,1.0,1.0,0
HMR_0535,0.0,1.0,1.0,0
HMR_0536,0.0,1.0,1.0,0
HMR_0537,0.0,1.0,1.0,0
HMR_0538,0.0,1.0,1.0,0
HMR_0539,0.0,1.0,1.0,0
HMR_0540,0.0,1.0,1.0,0
HMR_0541,0.0,1.0,1.0,0
HMR_0542,0.0,1.0,1.0,0
HMR_0543,0.0,1.0,1.0,0
HMR_0544,0.0,1.0,1.0,0
HMR_0578,-1.0,0.0,0.0,-1
HMR_0579,1.0,0.0,0.0,1
HMR_0580,1.0,0.0,0.0,1
HMR_0581,1.0,0.0,0.0,1
HMR_0588,0.0,1.0,1.0,0
HMR_0589,1.9209547552859096,0.0,0.0,1
HMR_0590,1.0,0.0,0.0,1
HMR_0591,0.0,1.0,1.0,0
HMR_0592,-7.055927195611943,0.0,0.0,-1
HMR_0593,0.0,1.0,1.0,0
HMR_0597,-1.8489890497411214,0.0,0.0,-1
HMR_0598,-1.0,0.0,0.0,-1
HMR_0607,0.05757727151023695,9.760059766023274e-272,2.1049402782014216e-271,0
HMR_0610,-1.8613958870005236,0.0,0.0,-1
HMR_0614,1.0,0.0,0.0,1
HMR_0623,-1.0,0.0,0.0,-1
HMR_0625,-0.2516450720304937,0.0,0.0,0
HMR_0627,-1.0,0.0,0.0,-1
HMR_0629,-2.591027996541096,0.0,0.0,-1
HMR_0630,-1.5562116746448402,0.0,0.0,-1
HMR_0632,-1.5537001421507728,0.0,0.0,-1
HMR_0633,-1.0,0.0,0.0,-1
HMR_0634,-1.0,0.0,0.0,-1
HMR_0635,-1.0,0.0,0.0,-1
HMR_0636,-2.0427516273586424,0.0,0.0,-1
HMR_0638,-1.6670780981731983,0.0,0.0,-1
HMR_0642,-1.0,0.0,0.0,-1
HMR_0643,-0.7309779576329993,0.0,0.0,0
HMR_0644,-1.1357821518775268,0.0,0.0,-1
HMR_0645,0.0,1.0,1.0,0
HMR_0647,-0.3639098609259051,0.0,0.0,0
HMR_0648,-1.0,0.0,0.0,-1
HMR_0651,-1.0,0.0,0.0,-1
HMR_0660,0.0,1.0,1.0,0
HMR_0663,-1.706150547973367,0.0,0.0,-1
HMR_0668,-1.5421219426220218,0.0,0.0,-1
HMR_0669,-1.534564170364707,0.0,0.0,-1
HMR_0670,-1.0,0.0,0.0,-1
HMR_0674,-6.62590714868554,0.0,0.0,-1
HMR_0675,-1.0,0.0,0.0,-1
HMR_0677,-1.950056617864949,0.0,0.0,-1
HMR_0680,-1.0,0.0,0.0,-1
HMR_0681,-1.0,0.0,0.0,-1
HMR_0683,-1.0,0.0,0.0,-1
HMR_0709,0.0,1.0,1.0,0
HMR_0710,-1.0,0.0,0.0,-1
HMR_0712,0.0,1.0,1.0,0
HMR_0713,0.0,1.0,1.0,0
HMR_0730,0.0,1.0,1.0,0
HMR_0736,-1.0,0.0,0.0,-1
HMR_0738,-1.0,0.0,0.0,-1
HMR_0741,-1.0,0.0,0.0,-1
HMR_0750,-1.0,0.0,0.0,-1
HMR_0753,-1.0,0.0,0.0,-1
HMR_0754,-1.0,0.0,0.0,-1
HMR_0758,0.0,1.0,1.0,0
HMR_0762,0.0,1.0,1.0,0
HMR_0765,0.0,1.0,1.0,0
HMR_0766,-1.0,0.0,0.0,-1
HMR_0768,0.0,1.0,1.0,0
HMR_0769,0.0,1.0,1.0,0
HMR_0791,0.0,1.0,1.0,0
HMR_0795,-1.0,0.0,0.0,-1
HMR_0796,0.0,1.0,1.0,0
HMR_0797,0.0,1.0,1.0,0
HMR_0803,0.0,1.0,1.0,0
HMR_0804,0.0,1.0,1.0,0
HMR_0807,0.0,1.0,1.0,0
HMR_0808,0.0,1.0,1.0,0
HMR_0918,0.0,1.0,1.0,0
HMR_0924,0.0,1.0,1.0,0
HMR_0925,0.0,1.0,1.0,0
HMR_0926,0.0,1.0,1.0,0
HMR_0953,0.0,1.0,1.0,0
HMR_0957,0.0,1.0,1.0,0
HMR_0959,0.0,1.0,1.0,0
HMR_0960,0.0,1.0,1.0,0
HMR_0962,0.0,1.0,1.0,0
HMR_0963,0.0,1.0,1.0,0
HMR_0964,0.0,1.0,1.0,0
HMR_0973,0.0,1.0,1.0,0
HMR_0980,0.0,1.0,1.0,0
HMR_1002,0.0,1.0,1.0,0
HMR_10023,-1.0,0.0,0.0,-1
HMR_10024,-1.0,0.0,0.0,-1
HMR_10027,-1.0,0.0,0.0,-1
HMR_1003,0.0,1.0,1.0,0
HMR_10033,-1.6968273507168734,0.0,0.0,-1
HMR_10036,-10.596314688504126,0.0,0.0,-1
HMR_10037,0.0,1.0,1.0,0
HMR_10038,0.0,1.0,1.0,0
HMR_1004,0.0,1.0,1.0,0
HMR_10040,0.0,1.0,1.0,0
HMR_10049,-1.0,0.0,0.0,-1
HMR_1006,0.0,1.0,1.0,0
HMR_10061,0.0,1.0,1.0,0
HMR_10062,-1.0,0.0,0.0,-1
HMR_10063,-1.0,0.0,0.0,-1
HMR_10064,-1.0,0.0,0.0,-1
HMR_10065,-1.0,0.0,0.0,-1
HMR_1007,0.0,1.0,1.0,0
HMR_1008,0.0,1.0,1.0,0
HMR_1020,0.0,1.0,1.0,0
HMR_1021,0.0,1.0,1.0,0
HMR_1022,0.0,1.0,1.0,0
HMR_1023,0.0,1.0,1.0,0
HMR_1025,0.0,1.0,1.0,0
HMR_1026,0.0,1.0,1.0,0
HMR_1027,0.0,1.0,1.0,0
HMR_1028,0.0,1.0,1.0,0
HMR_1043,0.0,1.0,1.0,0
HMR_1045,-4.034104172323483,0.0,0.0,-1
HMR_1048,0.0,1.0,1.0,0
HMR_1049,0.0,1.0,1.0,0
HMR_1050,0.0,1.0,1.0,0
HMR_1054,0.0,1.0,1.0,0
HMR_1055,0.0,1.0,1.0,0
HMR_1057,0.0,1.0,1.0,0
HMR_1058,0.0,1.0,1.0,0
HMR_1065,0.0,1.0,1.0,0
HMR_1066,0.0,1.0,1.0,0
HMR_1067,0.0,1.0,1.0,0
HMR_1068,0.0,1.0,1.0,0
HMR_1069,0.0,1.0,1.0,0
HMR_1070,0.0,1.0,1.0,0
HMR_1074,0.0,1.0,1.0,0
HMR_1080,0.0,1.0,1.0,0
HMR_1088,0.0,1.0,1.0,0
HMR_1091,0.0,1.0,1.0,0
HMR_1098,0.0,1.0,1.0,0
HMR_1100,0.0,1.0,1.0,0
HMR_1101,0.0,1.0,1.0,0
HMR_1102,0.0,1.0,1.0,0
HMR_1104,0.0,1.0,1.0,0
HMR_1105,0.0,1.0,1.0,0
HMR_1106,0.0,1.0,1.0,0
HMR_1116,0.0,1.0,1.0,0
HMR_1117,0.0,1.0,1.0,0
HMR_1119,0.0,1.0,1.0,0
HMR_1120,0.0,1.0,1.0,0
HMR_1121,0.0,1.0,1.0,0
HMR_1122,0.0,1.0,1.0,0
HMR_1123,0.0,1.0,1.0,0
HMR_1124,0.0,1.0,1.0,0
HMR_1125,0.0,1.0,1.0,0
HMR_1129,0.0,1.0,1.0,0
HMR_1130,0.0,1.0,1.0,0
HMR_1131,0.0,1.0,1.0,0
HMR_1132,0.0,1.0,1.0,0
HMR_1133,0.0,1.0,1.0,0
HMR_1134,0.0,1.0,1.0,0
HMR_1146,0.0,1.0,1.0,0
HMR_1147,0.0,1.0,1.0,0
HMR_1148,0.0,1.0,1.0,0
HMR_1157,0.0,1.0,1.0,0
HMR_1158,0.0,1.0,1.0,0
HMR_1159,0.0,1.0,1.0,0
HMR_1160,0.0,1.0,1.0,0
HMR_1190,0.0,1.0,1.0,0
HMR_1191,0.0,1.0,1.0,0
HMR_1192,0.0,1.0,1.0,0
HMR_1200,0.0,1.0,1.0,0
HMR_1201,0.0,1.0,1.0,0
HMR_1202,0.0,1.0,1.0,0
HMR_1203,0.0,1.0,1.0,0
HMR_1220,0.0,1.0,1.0,0
HMR_1221,0.0,1.0,1.0,0
HMR_1228,0.0,1.0,1.0,0
HMR_1229,0.0,1.0,1.0,0
HMR_1230,0.0,1.0,1.0,0
HMR_1231,0.0,1.0,1.0,0
HMR_1232,-0.12068294322977335,2.687031503789749e-153,5.099937596318436e-153,0
HMR_1233,0.3095943864110068,3.781671823214593e-55,6.3264529611682864e-55,0
HMR_1248,0.0,1.0,1.0,0
HMR_1249,0.0,1.0,1.0,0
HMR_1250,0.0,1.0,1.0,0
HMR_1251,0.0,1.0,1.0,0
HMR_1263,0.0,1.0,1.0,0
HMR_1264,-4.51198383898892,0.0,0.0,-1
HMR_1265,0.0,1.0,1.0,0
HMR_1266,-0.045721185186479274,4.143093348962868e-142,7.797951128175804e-142,0
HMR_1280,0.0,1.0,1.0,0
HMR_1281,0.08693975802241682,1.952017363229277e-97,3.4353070643941435e-97,0
HMR_1282,0.42840499588011594,2.3418000426013167e-42,3.8085182249030054e-42,0
HMR_1290,0.0,1.0,1.0,0
HMR_1295,0.0,1.0,1.0,0
HMR_1311,2.916833035876683,3.420427981359097e-51,5.688393489627653e-51,1
HMR_1312,-18.060084836710857,0.0,0.0,-1
HMR_1367,0.0,1.0,1.0,0
HMR_1370,0.0,1.0,1.0,0
HMR_1379,0.0,1.0,1.0,0
HMR_1384,0.0,1.0,1.0,0
HMR_1394,0.0,1.0,1.0,0
HMR_1398,0.0,1.0,1.0,0
HMR_1434,-1.0,0.0,0.0,-1
HMR_1437,-1.0,0.0,0.0,-1
HMR_1440,-1.0,0.0,0.0,-1
HMR_1443,0.0,1.0,1.0,0
HMR_1445,-1.0,0.0,0.0,-1
HMR_1448,-1.0,0.0,0.0,-1
HMR_1451,-1.0,0.0,0.0,-1
HMR_1454,-1.0,0.0,0.0,-1
HMR_1457,-1.0,0.0,0.0,-1
HMR_1460,-1.0,0.0,0.0,-1
HMR_1465,-1.0,0.0,0.0,-1
HMR_1467,-1.0,0.0,0.0,-1
HMR_1470,-1.0,0.0,0.0,-1
HMR_1473,-1.0,0.0,0.0,-1
HMR_1477,-1.0,0.0,0.0,-1
HMR_1478,-1.0,0.0,0.0,-1
HMR_1479,-1.0,0.0,0.0,-1
HMR_1484,-1.0,0.0,0.0,-1
HMR_1490,-1.0,0.0,0.0,-1
HMR_1493,-1.0,0.0,0.0,-1
HMR_1494,-1.0,0.0,0.0,-1
HMR_1495,-1.0,0.0,0.0,-1
HMR_1496,-1.0,0.0,0.0,-1
HMR_1500,-1.0,0.0,0.0,-1
HMR_1502,-1.0,0.0,0.0,-1
HMR_1503,-1.0,0.0,0.0,-1
HMR_1504,-1.0,0.0,0.0,-1
HMR_1505,-1.0,0.0,0.0,-1
HMR_1509,-1.0,0.0,0.0,-1
HMR_1512,-1.0,0.0,0.0,-1
HMR_1516,-1.0,0.0,0.0,-1
HMR_1519,-1.0,0.0,0.0,-1
HMR_1526,-1.0,0.0,0.0,-1
HMR_1532,0.0,1.0,1.0,0
HMR_1533,-1.0,0.0,0.0,-1
HMR_1535,0.0,1.0,1.0,0
HMR_1536,0.0,1.0,1.0,0
HMR_1538,0.0,1.0,1.0,0
HMR_1539,0.0,1.0,1.0,0
HMR_1540,0.0,1.0,1.0,0
HMR_1543,0.0,1.0,1.0,0
HMR_1544,0.0,1.0,1.0,0
HMR_1545,0.0,1.0,1.0,0
HMR_1546,0.0,1.0,1.0,0
HMR_1547,0.0,1.0,1.0,0
HMR_1548,0.0,1.0,1.0,0
HMR_1549,0.0,1.0,1.0,0
HMR_1550,0.0,1.0,1.0,0
HMR_1551,0.0,1.0,1.0,0
HMR_1553,-1.0,0.0,0.0,-1
HMR_1557,-1.0,0.0,0.0,-1
HMR_1558,-1.0,0.0,0.0,-1
HMR_1565,-1.0,0.0,0.0,-1
HMR_1570,-1.0,0.0,0.0,-1
HMR_1622,0.0,1.0,1.0,0
HMR_1625,0.0,1.0,1.0,0
HMR_1632,0.0,1.0,1.0,0
HMR_1639,0.0,1.0,1.0,0
HMR_1651,0.0,1.0,1.0,0
HMR_1652,0.0,1.0,1.0,0
HMR_1656,-6.450511227399329,0.0,0.0,-1
HMR_1659,-4.869121639622074,0.0,0.0,-1
HMR_1684,0.0,1.0,1.0,0
HMR_1692,0.0,1.0,1.0,0
HMR_1694,0.0,1.0,1.0,0
HMR_1706,0.0,1.0,1.0,0
HMR_1813,0.0,1.0,1.0,0
HMR_1916,0.0,1.0,1.0,0
HMR_1917,0.0,1.0,1.0,0
HMR_1919,0.0,1.0,1.0,0
HMR_1924,0.0,1.0,1.0,0
HMR_2036,0.0,1.0,1.0,0
HMR_2037,0.0,1.0,1.0,0
HMR_2038,0.0,1.0,1.0,0
HMR_2039,0.0,1.0,1.0,0
HMR_2041,0.0,1.0,1.0,0
HMR_2061,0.0,1.0,1.0,0
HMR_2063,0.0,1.0,1.0,0
HMR_2068,0.0,1.0,1.0,0
HMR_2069,0.0,1.0,1.0,0
HMR_2070,0.0,1.0,1.0,0
HMR_2071,0.0,1.0,1.0,0
HMR_2072,0.0,1.0,1.0,0
HMR_2073,0.0,1.0,1.0,0
HMR_2074,0.0,1.0,1.0,0
HMR_2075,0.0,1.0,1.0,0
HMR_2076,0.0,1.0,1.0,0
HMR_2078,0.0,1.0,1.0,0
HMR_2083,0.0,1.0,1.0,0
HMR_2084,0.0,1.0,1.0,0
HMR_2085,0.0,1.0,1.0,0
HMR_2086,0.0,1.0,1.0,0
HMR_2088,0.0,1.0,1.0,0
HMR_2089,0.0,1.0,1.0,0
HMR_2095,0.0,1.0,1.0,0
HMR_2096,0.0,1.0,1.0,0
HMR_2097,0.0,1.0,1.0,0
HMR_2098,0.0,1.0,1.0,0
HMR_2099,0.0,1.0,1.0,0
HMR_2100,0.0,1.0,1.0,0
HMR_2106,0.0,1.0,1.0,0
HMR_2107,0.0,1.0,1.0,0
HMR_2108,0.0,1.0,1.0,0
HMR_2109,0.0,1.0,1.0,0
HMR_2110,0.0,1.0,1.0,0
HMR_2111,0.0,1.0,1.0,0
HMR_2112,0.0,1.0,1.0,0
HMR_2113,0.0,1.0,1.0,0
HMR_2114,-1.0,0.0,0.0,-1
HMR_2115,-1.0,0.0,0.0,-1
HMR_2129,-1.0,0.0,0.0,-1
HMR_2131,-1.0,0.0,0.0,-1
HMR_2133,-1.0,0.0,0.0,-1
HMR_2134,-1.0,0.0,0.0,-1
HMR_2135,-1.0,0.0,0.0,-1
HMR_2136,-1.0,0.0,0.0,-1
HMR_2138,-1.0,0.0,0.0,-1
HMR_2139,-1.0,0.0,0.0,-1
HMR_2142,-1.0,0.0,0.0,-1
HMR_2143,-1.0,0.0,0.0,-1
HMR_2144,-1.0,0.0,0.0,-1
HMR_2145,-1.0,0.0,0.0,-1
HMR_2150,-13.898914801593962,0.0,0.0,-1
HMR_2151,-2.5644978724107155,0.0,0.0,-1
HMR_2152,0.959520733348567,1.2686096377198332e-178,2.4887092892927897e-178,1
HMR_2153,-0.2650493798139876,1.0704781315828108e-290,2.3597909853772118e-290,0
HMR_2154,0.12311841783742061,6.183326794894121e-225,1.2735246062963195e-224,0
HMR_2155,-0.24331255572814092,6.783927712822252e-276,1.4686943245278867e-275,0
HMR_2156,0.17547341123589166,3.535889737633034e-07,5.235033953487299e-07,0
HMR_2157,-3.844178183584829,0.0,0.0,-1
HMR_2158,13.901297105947691,0.0,0.0,1
HMR_2159,13.90129710594759,0.0,0.0,1
HMR_2160,13.826899479849793,0.0,0.0,1
HMR_2161,13.826899479849828,0.0,0.0,1
HMR_2162,13.826899479849676,0.0,0.0,1
HMR_2163,13.82689947984942,0.0,0.0,1
HMR_2164,13.852237136440026,0.0,0.0,1
HMR_2165,13.852237136440266,0.0,0.0,1
HMR_2166,13.852237136440278,0.0,0.0,1
HMR_2167,13.852237136440147,0.0,0.0,1
HMR_2168,13.943300785792655,0.0,0.0,1
HMR_2169,13.838503310412374,0.0,0.0,1
HMR_2170,13.832842528273448,0.0,0.0,1
HMR_2171,13.915076832021738,0.0,0.0,1
HMR_2172,13.867333017735739,0.0,0.0,1
HMR_2173,13.922476398808815,0.0,0.0,1
HMR_2174,13.87416480328663,0.0,0.0,1
HMR_2175,13.893298440523155,0.0,0.0,1
HMR_2176,13.249323835442173,1.5440767632095066e-127,2.849179248080321e-127,1
HMR_2177,13.839868085668124,0.0,0.0,1
HMR_2178,5.091700941191214,3.470349122797687e-125,6.389669456113632e-125,1
HMR_2179,748.8438153747602,0.0,0.0,1
HMR_2180,5.275137423336819,0.0,0.0,1
HMR_2181,5.1497795277098914,4.320504133535049e-204,8.73386686337294e-204,1
HMR_2182,3.5756684504663143,1.355144361029409e-126,2.4978327743307452e-126,1
HMR_2190,3.284673339725142,0.0,0.0,1
HMR_2191,3.894403105172192,6.678764735579534e-117,1.2067394554254165e-116,1
HMR_2193,4.030125490936527,8.542224560815948e-247,1.7942910895117478e-246,1
HMR_2194,324.89518842202784,0.0,0.0,1
HMR_2201,7.243839497824375,0.0,0.0,1
HMR_2202,7.308823473852493,0.0,0.0,1
HMR_2203,7.274546550617005,0.0,0.0,1
HMR_2204,7.2219231153635,0.0,0.0,1
HMR_2205,6.894749321685735,1.4446691241962367e-88,2.5124035205590435e-88,1
HMR_2208,6.894749321685602,1.4446691241962367e-88,2.5124035205590435e-88,1
HMR_2209,6.894749321685438,1.4446691241962367e-88,2.5124035205590435e-88,1
HMR_2210,6.894749321685651,1.4446691241962367e-88,2.5124035205590435e-88,1
HMR_2211,6.875536664977665,1.5352195344416118e-48,2.5357333383508768e-48,1
HMR_2212,6.8214265588347,1.2818423357665455e-15,1.953338500857599e-15,1
HMR_2213,6.821426558835001,1.2818423357665455e-15,1.953338500857599e-15,1
HMR_2214,6.821426558834795,1.2818423357665455e-15,1.953338500857599e-15,1
HMR_2215,6.821426558834782,1.2818423357665455e-15,1.953338500857599e-15,1
HMR_2217,7.0966127813740165,5.536222708147398e-290,1.2172500058303304e-289,1
HMR_2218,7.0500644669179655,2.5564974493783083e-219,5.224079881469494e-219,1
HMR_2219,7.050064466918004,2.5564974493783083e-219,5.224079881469494e-219,1
HMR_2227,7.050064466917784,2.5564974493783083e-219,5.224079881469494e-219,1
HMR_2228,6.9814871725554255,8.66218049485832e-133,1.6124322790319922e-132,1
HMR_2229,6.860727492695759,7.435011662000994e-07,1.0988629195781477e-06,1
HMR_2230,6.86072749269555,7.435011662000994e-07,1.0988629195781477e-06,1
HMR_2231,6.860727492695536,7.435011662000994e-07,1.0988629195781477e-06,1
HMR_2232,5.939441606542895,2.629780942656856e-10,3.948753113896282e-10,1
HMR_2233,5.901654867862049,4.089046983987222e-45,6.691886460986338e-45,1
HMR_2234,5.901654867861691,4.089046983987222e-45,6.691886460986338e-45,1
HMR_2235,5.863690538588095,3.819309735533345e-191,7.611643769579697e-191,1
HMR_2236,4.811799730926594,1.5559281741512401e-232,3.2281696064191786e-232,1
HMR_2237,5.358967942653414,0.0,0.0,1
HMR_2238,5.358967942653301,0.0,0.0,1
HMR_2239,5.358967942653794,0.0,0.0,1
HMR_2240,4.943782780221103,1.466775696490559e-241,3.065742289084588e-241,1
HMR_2241,4.895372935530167,1.6163818064828415e-200,3.2577790456850606e-200,1
HMR_2242,4.89537293553012,1.6163818064828415e-200,3.2577790456850606e-200,1
HMR_2243,4.895372935530629,1.6163818064828415e-200,3.2577790456850606e-200,1
HMR_2244,5.602502608899531,3.4295540423450924e-282,7.448665803322953e-282,1
HMR_2245,5.637119965614337,6e-323,1.33e-322,1
HMR_2246,5.338438371362291,7.714219005168297e-55,1.2892569373889365e-54,1
HMR_2247,5.338438371362665,7.714219005168297e-55,1.2892569373889365e-54,1
HMR_2248,4.731190504078536,1.120718930490094e-45,1.8376534133847255e-45,1
HMR_2249,4.731190504078551,1.120718930490094e-45,1.8376534133847255e-45,1
HMR_2250,4.726202653153453,3.5649873911566393e-64,6.035523653228191e-64,1
HMR_2251,4.731098062990678,1.850109316954133e-55,3.0966238987675205e-55,1
HMR_2252,5.343784484716824,6.574709668177075e-68,1.118691805851637e-67,1
HMR_2253,5.447205064634032,9.117813895883108e-101,1.6155373025358557e-100,1
HMR_2254,5.447205064634089,9.117813895883108e-101,1.6155373025358557e-100,1
HMR_2255,5.407102525320796,8.626928756961824e-77,1.4820284510945072e-76,1
HMR_2256,1.2619015484398244,1.268147821232054e-173,2.4663690538150365e-173,1
HMR_2257,1.261901548439742,1.268147821232054e-173,2.4663690538150365e-173,1
HMR_2258,1.261901548439513,1.268147821232054e-173,2.4663690538150365e-173,1
HMR_2259,1.2619015484394667,1.268147821232054e-173,2.4663690538150365e-173,1
HMR_2260,0.32498028220395747,7.361876358036925e-24,1.1503144138585183e-23,0
HMR_2261,0.324980282204253,7.361876358036925e-24,1.1503144138585183e-23,0
HMR_2262,0.3249802822043046,7.361876358036925e-24,1.1503144138585183e-23,0
HMR_2263,0.32498028220269765,7.361876358036925e-24,1.1503144138585183e-23,0
HMR_2264,0.8854917466264087,5.815636944810341e-08,8.632944627412458e-08,1
HMR_2265,0.8854917466259506,5.815636944810341e-08,8.632944627412458e-08,1
HMR_2266,0.8854917466260788,5.815636944810341e-08,8.632944627412458e-08,1
HMR_2267,0.8854917466260298,5.815636944810341e-08,8.632944627412458e-08,1
HMR_2268,7.832365534099857,0.0,0.0,1
HMR_2269,5.831350525898833,0.0,0.0,1
HMR_2270,5.832891978981157,0.0,0.0,1
HMR_2281,7.831539152977076,0.0,0.0,1
HMR_2282,2.115048307919319,0.0,0.0,1
HMR_2284,0.11478555233820198,0.0,0.0,0
HMR_2286,0.11504152529715417,0.0,0.0,0
HMR_2287,295.73088787085305,0.0,0.0,1
HMR_2288,-0.07722222566180814,0.0,0.0,0
HMR_2289,0.10856421964605589,2.1549327110646786e-122,3.9441092754945955e-122,0
HMR_2292,0.04824440828596033,4.559920535828075e-167,8.812723136023894e-167,0
HMR_2293,0.12100095449358006,3.1980501107552623e-86,5.553127012829394e-86,0
HMR_2294,8.348426483382845,3.3338013535545894e-32,5.304629409368346e-32,1
HMR_2295,8.20807217936509,1.5077108787392942e-08,2.249937873693808e-08,1
HMR_2296,8.526352419162434,1.5833021613529097e-166,3.0564772624520823e-166,1
HMR_2305,8.242774285668354,3.659334733782091e-20,5.665526935796142e-20,1
HMR_2307,5.928528709876912,4.1079104097040424e-11,6.195716992097055e-11,1
HMR_2309,6.037351219918147,7.852484733198846e-49,1.2976336411230498e-48,1
HMR_2311,6.032335651545987,1.038118699173028e-49,1.7213858547501825e-49,1
HMR_2315,6.060068959772927,6.221244743738961e-59,1.0469748858002048e-58,1
HMR_2317,17.753245175925972,2.1980664977953374e-47,3.6182076623894084e-47,1
HMR_2319,17.80829059049696,1.5906693653735088e-77,2.7367919060745434e-77,1
HMR_2321,17.679510270849114,2.34180004260125e-42,3.8085182249030054e-42,1
HMR_2324,17.864593830172986,4.333415606506933e-120,7.90568170454336e-120,1
